dia_operacional,turno,pala,modelo_camion,id_ciclo,distancia_km,toneladas,tiempo_carga_min,tiempo_viaje_cargado_min,tiempo_descarga_min,tiempo_retorno_min,demoras_min,tiempo_ciclo_total_min,productividad_tph
D05,Día,CAT 6040,VOLVO,23,4.78,104.8,2.54,10.69,1.35,9.77,3.15,27.5,228.65454545454546
D05,Día,CAT 6040,MERCEDES,24,2.47,142.8,2.82,8.67,1.84,6.57,3.37,23.27,368.19939836699615
D05,Noche,EX1900,MERCEDES,25,4.29,88.5,2.89,6.87,1.22,15.79,3.39,30.16,176.0610079575597
D06,Noche,CAT 6040,VOLVO,26,1.66,87.7,4.25,10.02,1.71,9.76,3.18,28.92,181.95020746887965
D06,Noche,EX1900,MERCEDES,27,4.6,128.3,4.66,11.1,1.9,10.29,0.67,28.62,268.9727463312369
D06,Día,EX1900,MERCEDES,28,2.29,124.7,3.68,11.02,1.17,14.71,3.16,33.74,221.75459395376407
D06,Noche,EX1900,MERCEDES,29,5.27,114.4,2.66,10.94,0.86,14.8,3.76,33.02,207.8740157480315
D06,Noche,EX1900,MERCEDES,30,2.89,141.2,5.01,15.6,1.1,11.09,3.42,36.22,233.90392048591937
D07,Día,CAT 6040,VOLVO,31,3.32,92.3,2.66,13.9,1.27,11.64,0.99,30.46,181.81221273801705
D07,Día,EX1900,MERCEDES,32,1.64,126.7,3.47,15.74,1.26,14.92,2.32,37.71,201.59108989657915
D07,Día,EX1900,VOLVO,33,2.36,97.8,3.19,17.1,2.25,15.42,1.0,38.96,150.6160164271047
D07,Día,EX1900,MERCEDES,34,1.69,140.1,4.1,13.1,1.41,11.39,5.76,35.76,235.06711409395973
D07,Noche,CAT 6040,MERCEDES,35,2.75,98.6,4.05,12.45,2.33,12.14,4.19,35.16,168.259385665529
D08,Día,CAT 6040,MERCEDES,36,1.97,130.3,4.88,10.09,0.89,13.74,0.75,30.35,257.5947281713344
D08,Día,EX1900,VOLVO,37,4.2,146.9,2.68,16.77,1.57,15.03,4.22,40.27,218.8726098832878
D08,Noche,EX1900,MERCEDES,38,3.0,89.7,5.45,13.6,1.73,13.25,1.02,35.05,153.55206847360913
D08,Día,EX1900,MERCEDES,39,4.16,149.1,3.21,9.31,2.11,15.59,3.5,33.72,265.30249110320284
D08,Noche,CAT 6040,MERCEDES,40,5.18,129.6,5.47,11.28,1.72,6.42,3.21,28.1,276.7259786476868
D09,Día,CAT 6040,MERCEDES,41,4.6,143.6,5.31,12.9,1.98,15.4,4.38,39.97,215.56167125344007
D09,Día,CAT 6040,MERCEDES,42,5.26,130.6,2.68,15.11,1.56,7.61,0.85,27.81,281.76914778856525
D09,Noche,CAT 6040,VOLVO,43,4.22,100.6,4.45,16.89,0.94,10.75,1.43,34.46,175.15960533952406
D09,Día,EX1900,VOLVO,44,2.65,123.6,5.15,9.54,1.08,14.11,5.22,35.1,211.28205128205124
D09,Día,CAT 6040,MERCEDES,45,3.24,129.9,5.28,12.57,1.29,14.13,3.81,37.08,210.19417475728156
D10,Noche,EX1900,MERCEDES,46,4.88,106.7,4.28,14.72,1.37,11.1,4.91,36.38,175.97581088510168
D10,Día,CAT 6040,VOLVO,47,2.65,95.7,3.61,8.14,1.1,8.46,0.23,21.54,266.5738161559889
D10,Noche,CAT 6040,MERCEDES,48,4.35,107.6,2.99,13.44,2.1,15.73,3.95,38.21,168.96100497252027
D10,Día,CAT 6040,VOLVO,49,3.94,87.2,4.04,17.6,1.11,15.7,1.35,39.8,131.4572864321608
D10,Noche,EX1900,VOLVO,50,5.24,140.2,3.57,11.32,1.11,5.15,3.73,24.88,338.10289389067526
D11,Noche,CAT 6040,MERCEDES,51,1.58,149.7,2.57,10.28,1.53,15.73,1.2,31.31,286.8732034493772
D11,Noche,CAT 6040,VOLVO,52,3.91,122.0,3.41,9.15,1.39,10.86,0.98,25.79,283.8309422256689
D11,Noche,CAT 6040,VOLVO,53,2.89,133.2,3.55,10.66,1.03,11.93,5.61,32.78,243.8071995118975
D11,Día,CAT 6040,MERCEDES,54,2.18,110.0,4.33,14.65,1.48,8.42,1.3,30.18,218.68787276341948
D11,Noche,CAT 6040,VOLVO,55,2.27,116.2,4.18,17.13,0.87,13.43,5.79,41.4,168.40579710144928
D12,Día,CAT 6040,MERCEDES,56,3.72,122.7,4.83,10.18,2.17,15.98,0.4,33.56,219.36829558998807
D12,Día,CAT 6040,MERCEDES,57,4.08,112.3,2.91,10.37,1.7,5.92,2.88,23.78,283.34735071488643
D12,Día,CAT 6040,MERCEDES,58,5.36,111.1,3.3,8.06,0.82,10.76,5.0,27.94,238.5826771653543
D12,Noche,CAT 6040,MERCEDES,59,1.91,87.5,3.6,10.74,2.28,13.26,4.53,34.41,152.57192676547515
D12,Noche,CAT 6040,MERCEDES,60,4.78,149.0,5.2,6.54,2.49,14.89,1.04,30.16,296.41909814323606
D13,Noche,EX1900,MERCEDES,61,5.08,110.3,4.81,15.96,1.31,11.97,2.25,36.3,182.31404958677686
D13,Noche,EX1900,MERCEDES,62,3.72,114.6,4.22,11.21,2.47,6.22,0.45,24.57,279.8534798534798
D13,Día,CAT 6040,MERCEDES,63,4.31,121.4,5.43,16.45,2.4,15.57,1.04,40.89,178.1364636830521
D13,Noche,EX1900,MERCEDES,64,4.23,148.9,4.41,8.81,1.22,11.65,4.6,30.69,291.10459433040074
D13,Noche,CAT 6040,MERCEDES,65,2.15,127.4,5.2,15.35,2.41,9.8,5.53,38.29,199.63436928702012
D14,Noche,CAT 6040,MERCEDES,66,1.88,145.4,3.35,6.55,1.58,5.99,1.59,19.06,457.71248688352574
D14,Día,EX1900,MERCEDES,67,2.44,138.2,2.56,11.15,1.28,6.61,4.68,26.28,315.5251141552511
D14,Día,EX1900,MERCEDES,68,3.15,142.3,4.48,15.95,1.48,12.73,4.34,38.98,219.03540277065164
D14,Noche,CAT 6040,VOLVO,69,2.07,123.5,3.22,14.33,0.85,6.17,1.43,26.0,285.0
D14,Noche,EX1900,MERCEDES,70,1.76,117.8,3.57,10.24,1.22,9.13,2.17,26.33,268.4390429168249
D15,Día,CAT 6040,MERCEDES,71,5.18,96.4,3.06,6.65,1.99,15.88,2.97,30.55,189.328968903437
D15,Noche,EX1900,MERCEDES,72,2.72,118.4,3.92,16.91,1.19,7.58,2.14,31.74,223.8185255198488
D15,Noche,CAT 6040,MERCEDES,73,1.64,96.3,3.9,8.11,1.87,10.85,1.67,26.4,218.86363636363637
D15,Día,CAT 6040,MERCEDES,74,2.61,90.4,3.8,12.3,0.83,5.43,5.27,27.63,196.3083604777416
D15,Día,CAT 6040,VOLVO,75,5.06,145.7,2.57,7.58,2.03,15.85,4.05,32.08,272.5062344139651
D16,Noche,EX1900,MERCEDES,76,1.87,122.6,4.83,7.41,2.37,14.09,3.18,31.88,230.74027603513176
D16,Día,CAT 6040,MERCEDES,77,3.1,92.8,4.22,17.99,1.26,10.23,2.99,36.69,151.7579721995094
D16,Día,CAT 6040,VOLVO,78,3.54,94.2,4.55,11.48,1.61,14.44,3.61,35.69,158.36368730736902
D16,Día,EX1900,VOLVO,79,4.74,145.7,5.13,12.79,0.89,14.35,3.7,36.86,237.1676614215952
D16,Noche,EX1900,MERCEDES,80,3.57,118.5,3.32,16.36,1.15,14.81,1.17,36.81,193.15403422982885
D17,Noche,CAT 6040,VOLVO,81,2.05,113.8,3.79,6.92,1.43,14.6,1.54,28.28,241.4427157001414
D17,Día,CAT 6040,VOLVO,82,4.84,146.5,3.21,16.83,2.27,8.92,5.04,36.27,242.34904880066165
D17,Día,CAT 6040,MERCEDES,83,4.87,95.4,4.89,10.43,1.24,12.64,3.85,33.05,173.19213313161876
D17,Noche,CAT 6040,VOLVO,84,2.24,85.5,2.82,17.84,1.94,11.31,0.79,34.7,147.8386167146974
D17,Día,CAT 6040,MERCEDES,85,2.33,148.6,4.28,6.02,2.25,11.68,3.31,27.54,323.74727668845316
D18,Noche,EX1900,VOLVO,86,2.36,130.5,4.78,16.37,1.32,10.18,1.39,34.04,230.0235017626322
D18,Día,CAT 6040,MERCEDES,87,5.12,146.8,4.1,9.3,2.02,10.57,4.35,30.34,290.30982201713914
D18,Noche,EX1900,VOLVO,88,5.18,117.2,5.47,12.51,2.43,6.87,5.26,32.54,216.10325752919485
D18,Día,EX1900,VOLVO,89,4.38,149.9,4.59,12.9,1.84,15.07,2.21,36.61,245.6705818082491
D18,Noche,CAT 6040,MERCEDES,90,3.51,148.7,3.29,7.33,1.76,11.6,5.71,29.69,300.505220613001
D19,Noche,CAT 6040,MERCEDES,91,4.57,122.3,4.76,14.79,0.85,5.3,4.21,29.91,245.33600802407224
D19,Día,CAT 6040,MERCEDES,92,4.42,137.2,3.77,12.08,1.17,14.08,4.78,35.88,229.43143812709027
D19,Noche,EX1900,MERCEDES,93,4.08,141.2,4.36,13.86,1.15,13.33,0.45,33.15,255.5656108597285
D19,Noche,CAT 6040,VOLVO,94,5.45,121.6,4.81,17.27,1.24,14.4,1.99,39.71,183.73205741626793
D19,Noche,CAT 6040,MERCEDES,95,4.51,137.2,2.87,9.36,1.84,5.72,2.26,22.05,373.33333333333326
D20,Día,CAT 6040,MERCEDES,96,1.95,104.7,3.76,8.1,2.12,9.81,3.17,26.96,233.01186943620178
D20,Día,CAT 6040,MERCEDES,97,2.65,100.3,4.8,7.62,1.93,13.42,4.53,32.3,186.31578947368422
D20,Día,CAT 6040,MERCEDES,98,4.31,104.0,2.88,16.59,1.45,7.47,5.65,34.04,183.31374853113982
D20,Día,EX1900,MERCEDES,99,3.36,129.2,3.79,6.62,1.3,5.31,0.69,17.71,437.71880293619415
D20,Noche,EX1900,MERCEDES,100,3.85,98.6,3.04,7.15,1.75,6.41,5.75,24.1,245.4771784232365
D21,Noche,CAT 6040,VOLVO,101,4.2,114.9,3.65,15.82,1.13,10.17,0.14,30.91,223.0346166289227
D21,Día,CAT 6040,MERCEDES,102,5.31,91.0,5.19,13.82,2.15,15.4,3.98,40.54,134.68179575727675
D21,Noche,CAT 6040,MERCEDES,103,4.73,149.5,2.7,16.92,1.21,14.9,0.29,36.02,249.0283176013326
D21,Día,CAT 6040,MERCEDES,104,3.1,108.3,2.96,13.21,1.8,10.16,5.87,34.0,191.1176470588235
D21,Noche,CAT 6040,MERCEDES,105,4.5,97.2,3.9,9.54,1.17,12.63,1.37,28.61,203.84480950716534
D22,Noche,CAT 6040,MERCEDES,106,1.63,107.5,4.2,11.65,1.09,6.7,0.83,24.47,263.5880670208419
D22,Día,CAT 6040,MERCEDES,107,1.71,108.4,4.44,17.48,1.05,12.95,1.93,37.85,171.83619550858654
D22,Noche,CAT 6040,VOLVO,108,4.03,144.8,4.19,9.53,1.78,8.77,1.55,25.82,336.48334624322234
D22,Día,EX1900,VOLVO,109,3.35,89.8,4.48,15.21,1.08,13.14,5.6,39.51,136.3705391040243
D22,Día,CAT 6040,MERCEDES,110,2.32,102.9,2.63,15.68,1.24,6.14,0.87,26.56,232.45481927710847
D23,Día,CAT 6040,MERCEDES,111,4.91,129.2,4.79,9.95,1.34,14.87,2.97,33.92,228.5377358490566
D23,Noche,CAT 6040,MERCEDES,112,5.17,93.0,3.6,9.42,1.65,5.99,2.56,23.22,240.3100775193799
D23,Noche,EX1900,MERCEDES,113,3.74,131.9,4.84,6.53,2.24,5.91,3.71,23.23,340.68015497201895
D23,Noche,CAT 6040,MERCEDES,114,2.73,123.8,5.36,13.24,1.96,13.79,4.69,39.04,190.26639344262296
D23,Noche,CAT 6040,VOLVO,115,2.08,96.8,2.93,12.68,1.62,6.71,3.09,27.03,214.87236403995558
D24,Noche,EX1900,MERCEDES,116,3.87,132.9,4.7,8.79,2.21,5.99,4.38,26.07,305.86881472957424
D24,Noche,CAT 6040,MERCEDES,117,2.05,138.5,3.43,15.77,1.6,12.16,3.74,36.7,226.43051771117166
D24,Noche,CAT 6040,VOLVO,118,3.01,95.8,4.99,16.91,1.15,15.22,5.54,43.81,131.20292170737272
D24,Noche,CAT 6040,MERCEDES,119,5.11,99.5,4.65,13.85,1.68,7.91,0.28,28.37,210.4335565738456
D24,Día,CAT 6040,MERCEDES,120,2.99,86.1,4.25,15.25,2.16,9.16,1.11,31.93,161.7914187284685
D25,Noche,EX1900,MERCEDES,121,2.73,146.2,5.06,7.62,1.09,6.97,1.4,22.14,396.20596205962056
D25,Noche,EX1900,VOLVO,122,4.64,89.1,3.65,8.7,1.57,14.72,2.33,30.97,172.61866322247337
D25,Noche,CAT 6040,MERCEDES,123,5.31,92.1,5.1,6.11,2.04,13.33,5.69,32.27,171.2426402231174
D25,Día,EX1900,VOLVO,124,2.06,85.3,4.57,7.46,2.49,10.51,1.47,26.5,193.1320754716981
D25,Día,CAT 6040,MERCEDES,125,3.28,94.1,3.93,11.19,1.97,8.26,5.02,30.37,185.9071452090879
D26,Noche,CAT 6040,MERCEDES,126,2.88,87.2,3.38,6.7,0.88,14.0,5.29,30.25,172.95867768595042
D26,Noche,EX1900,MERCEDES,127,4.6,134.3,3.0,7.18,1.33,6.74,6.0,24.25,332.2886597938145
D26,Noche,CAT 6040,VOLVO,128,4.56,124.2,4.0,6.85,2.02,9.3,4.56,26.73,278.78787878787875
D26,Noche,CAT 6040,MERCEDES,129,1.6,144.2,4.17,16.36,2.4,12.74,0.45,36.12,239.53488372093022
D26,Día,EX1900,MERCEDES,130,3.36,119.7,4.88,14.1,1.21,6.77,4.52,31.48,228.14485387547649
D27,Día,CAT 6040,VOLVO,131,2.05,109.3,4.72,13.53,2.28,10.2,2.79,33.52,195.64439140811453
D27,Día,CAT 6040,MERCEDES,132,4.21,89.9,3.65,12.94,0.83,5.26,0.31,22.99,234.62374945628537
D27,Noche,CAT 6040,MERCEDES,133,3.31,137.8,5.39,8.82,2.32,7.26,1.48,25.27,327.1863870201821
D27,Noche,CAT 6040,MERCEDES,134,2.06,122.4,4.38,15.87,1.47,15.14,4.83,41.69,176.15735188294556
D27,Día,CAT 6040,MERCEDES,135,5.13,129.1,2.83,14.82,2.25,8.14,3.59,31.63,244.89408789124246
D28,Día,EX1900,MERCEDES,136,5.26,90.3,4.22,13.15,0.93,7.93,3.55,29.78,181.9341840161182
D28,Noche,CAT 6040,VOLVO,137,1.63,115.0,3.12,6.17,1.88,14.85,4.13,30.15,228.85572139303486
D28,Noche,CAT 6040,VOLVO,138,3.68,111.2,4.34,17.45,0.82,10.31,3.57,36.49,182.84461496300358
D28,Noche,CAT 6040,VOLVO,139,2.86,113.7,3.85,13.16,1.88,8.32,1.31,28.52,239.20056100981768
D28,Día,CAT 6040,MERCEDES,140,4.79,94.5,3.62,13.06,1.47,13.02,2.86,34.03,166.61769027328828
D29,Noche,CAT 6040,MERCEDES,141,2.53,126.9,3.22,11.31,1.93,6.72,1.31,24.49,310.90240914659046
D29,Día,EX1900,MERCEDES,142,3.97,109.6,3.8,9.42,1.28,15.64,5.38,35.52,185.1351351351351
D29,Noche,CAT 6040,VOLVO,143,3.33,120.6,4.82,14.12,2.03,14.42,3.71,39.1,185.06393861892582
D29,Día,EX1900,MERCEDES,144,1.51,105.0,3.37,15.54,2.37,12.6,2.54,36.42,172.9818780889621
D29,Noche,CAT 6040,MERCEDES,145,4.22,91.9,2.79,15.93,1.18,5.2,3.24,28.34,194.56598447424136
D30,Noche,CAT 6040,VOLVO,146,3.62,145.1,4.26,10.64,2.19,5.04,2.72,24.85,350.3420523138833
D30,Noche,EX1900,MERCEDES,147,3.33,140.1,3.33,15.68,1.48,7.15,1.24,28.88,291.0664819944599
D30,Noche,CAT 6040,VOLVO,148,2.39,135.6,4.08,8.07,2.36,8.49,3.54,26.54,306.55614167294647
D30,Día,CAT 6040,VOLVO,149,4.18,141.1,4.07,9.63,1.36,10.6,3.08,28.74,294.5720250521921
D30,Día,CAT 6040,MERCEDES,150,2.24,139.4,4.96,6.18,2.2,7.89,2.89,24.12,346.76616915422886
